f-c20g-c~tran,http://www.c-tran.com/images/Google/GoogleTransitUpload.zip,US,US-WA,Vancouver,C-TRAN,o-c20g-c~tran,c-tran,,,,,,
f-spv-lignesdazur,http://opendata.nicecotedazur.org/data/dataset/export-quotidien-au-format-gtfs-du-reseau-de-transport-lignes-d-azur/resource/aacb4eea-d008-4b13-b17a-848b8ced7e03/download,FR,FR-U,Nice,Lignes d'Azur,o-spv-lignesdazur,lignes-dazur,,,,,,
f-c23-soundtransit,http://developer.onebusaway.org/tmp/sound/gtfs/modified/40_gtfs.zip,US,US-WA,Seattle,Sound Transit,o-c23-soundtransit,sound-transit,,,,,,
f-9w0md-cottonwood~az~us,http://data.trilliumtransit.com/gtfs/cottonwood-az-us/cottonwood-az-us.zip,US,US-AZ,Cottonwood,Cottonwood Area Transit,o-9w0md-cottonwoodareatransit,cottonwood-area-transit,,,,,,
f-rb6b-metrochristchurch,http://rtt.metroinfo.org.nz/rtt/public/utility/gtfs.aspx,NZ,NZ-CAN,Christchurch,Metro Christchurch,o-rb6b-metrochristchurch,metro-christchurch,,,,,,
f-9v1z-viametropolitantransit,http://www.viainfo.net/BusService/google_transit.zip,US,US-TX,San Antonio,VIA Metropolitan Transit,o-9v1z-viametropolitantransit,via-metropolitan-transit,,,,,,
f-cbq6-duluthtransitauthority,http://www.duluthtransit.com/gtf/google_transit.zip,US,US-MN,Duluth,Duluth Transit Authority,o-cbq6-duluthtransitauthority,duluth-transit-authority,,,,,,
f-sp-trenitaliaspa,http://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/71303a3a-9859-415e-8478-9a354b726774/download/trenitalia.gtfs_31672987-5f43-45e1-b370-e5d20303f66a.zip,IT,,,Trenitalia,o-s-trenitalia,trenitalia,,,,,,
f-f08e-thunderbaytransit,http://api.nextlift.ca/gtfs.zip,CA,CA-ON,Thunder Bay,Thunder Bay Transit,o-f08e-thunderbaytransit,thunder-bay-transit,,,,,,
f-f25d-citroussillon,http://www.amt.qc.ca/xdata/citrous/google_transit.zip,CA,CA-QC,,CIT Roussillon,o-f25d-citroussillon,cit-roussillon,,,,,,
f-9qhf-bigbear~ca~us,http://data.trilliumtransit.com/gtfs/bigbear-ca-us/bigbear-ca-us.zip,US,US-CA,San Bernardino County,Mountain Transit,o-9qhf-mountaintransit,mountain-transit,,,,,,
f-c3x-edmontontransitsystem,https://data.edmonton.ca/download/gzhc-5ss6/application/zip,CA,CA-AB,Edmonton,Edmonton Transit System,o-c3x-edmontontransitsystem,edmonton-transit-system,,,,,,
f-9zmk-desmoinesarearegionaltransitauthority,http://api.ridedart.com/gtfs/file?key=ef0bd8fa9ef652bcfaea713da3b64078,US,US-IA,Des Moines,Des Moines Area Regional Transit Authority,o-9zmk-desmoinesarearegionaltransitauthority,des-moines-area-regional-transit-authority,,,,,,
f-drs-thebus~vt~us,http://data.trilliumtransit.com/gtfs/thebus-vt-us/thebus-vt-us.zip,US,US-VT,Rutland,The Bus (Marble Valley metroal Transit District),o-drs-thebusmarblevalleymetroaltransitdistrict,the-bus-marble-valley-regional-transit-district,,,,,,
f-dpsc-detroitdepartmentoftransportation,https://s3.amazonaws.com/localdata-public/ddot/ddot_gtfs.zip,US,US-MI,Detroit,Detroit Department of Transportation,o-dpsc-detroitdepartmentoftransportation,detroit-department-of-transportation,,,,,,
f-c342-bctransit~kamloopstransitsystem,http://bctransit.com/servlet/bctransit/data/GTFS%20-%20Kamloops,CA,CA-BC,Kamloops,BC Transit - Kamloops Transit System,o-c342-bctransit~kamloopstransitsystem,bc-transit-kamloops-transit-system,,,,,,
f-9q9-scmtdcom,http://scmtd.com/google_transit/google_transit.zip,US,US-CA,Santa Cruz,Santa Cruz Metropolitan Transit District,o-9q9-santacruzmetro,santa-cruz-metro,,,,,,
f-dphg-centralohiotransitauthority,http://www.cota.com/COTA/media/COTAContent/OpenGTFSData.zip,US,US-OH,Columbus,Central Ohio Transit Authority,o-dphg-centralohiotransitauthority,central-ohio-transit-authority,,,,,,
f-dp8d-jts~wi~us,http://data.trilliumtransit.com/gtfs/jts-wi-us/jts-wi-us.zip,US,US-WI,Janesville,Janesville Transit System,o-dp8d-janesvilletransitsystem,janesville-transit-system,,,,,,
f-u0nkbh2-aziendavaresinatrasporti,http://www.avtvarese.it/google_transit.zip,IT,IT-25,,Azienda Varesina Trasporti,o-u0nkbh2-aziendavaresinatrasporti,azienda-varesina-trasporti,,,,,,
f-9y69-embark,http://embarkok.com/data/gtfs/google_transit.zip,US,US-OK,Oklahoma City,Embark,o-9y69-embark,embark,,,,,,
f-9whp-abqride,http://data.cabq.gov/transit/gtfs/google_transit.zip,US,US-NM,Albuquerque,ABQ RIDE,o-9whp-abqride,abq-ride,,,,,,
f-c26-linktransit~wa~us,http://data.trilliumtransit.com/gtfs/linktransit-wa-us/linktransit-wa-us.zip,US,US-WA,Wenatchee,Link Transit,o-c26-linktransit,link-transit,,,,,,
f-9x0-uta,https://gtfsfeed.rideuta.com/GTFS.zip,US,US-UT,Salt Lake City,Utah Transit Authority,o-9x0-utahtransitauthority,utah-transit-authority,,,,,,
f-dn4m-huntsvilleshuttle,http://maps.hsvcity.com/GoogleTransit/google_transit.zip,US,US-AL,Huntsville,Huntsville Shuttle,o-dn4m-huntsvilleshuttle,huntsville-shuttle,,,,,,
f-c28-jeffersontransitauthority,http://mjcaction.com/MJC_GTFS_Public/jefferson_google_transit.zip,US,US-WA,Port Townsend,Jefferson Transit Authority,o-c28-jeffersontransitauthority,jefferson-transit-authority,,,,,,
f-9myr-paloverdevalley~ca~us,http://data.trilliumtransit.com/gtfs/paloverde_valley-ca-us/paloverde_valley-ca-us.zip,US,US-CA,Los Angeles,Palo Verde Valley Transit Agency,o-9myr-paloverdevalleytransitagency,palo-verde-valley-transit-agency,,,,,,
f-9r-peoplemover~or~us,http://oregon-gtfs.com/gtfs_data/peoplemover-or-us/peoplemover-or-us.zip,US,US-OR,John Day,People Mover,o-9r-peoplemover,people-mover,,,,,,
f-9r8m-umpquatransit~or~us,http://oregon-gtfs.com/gtfs_data/umpquatransit-or-us/umpquatransit-or-us.zip,US,US-OR,Roseburg,U-Trans,o-9r8m-u~trans,u-trans,,,,,,
f-dngb-lextran,http://nextinsight.com/gtfs/lextran-us-gtfs.zip,US,US-KY,Lexington,LexTran,o-dngb-lextran,lanta,,,,,,
f-drt6-lowellregionaltransitauthority,http://data.trilliumtransit.com/gtfs/lowell-ma-us/lowell-ma-us.zip,US,US-MA,Lowell,Lowell Regional Transit Authority,o-drt6-lowellregionaltransitauthority,lowell-regional-transit-authority,,,,,,
f-9qd-mercedthebus~ca~us,http://data.trilliumtransit.com/gtfs/mercedthebus-ca-us/mercedthebus-ca-us.zip,US,US-CA,Merced County,The Bus,o-9qd-thebus,the-bus,,,,,,
f-9q5b4-pvpta~ca~us,http://data.trilliumtransit.com/gtfs/pvpta-ca-us/pvpta-ca-us.zip,US,US-CA,Los Angeles,Palos Verdes Peninsula Transit Authority,o-9q5b4-palosverdespeninsulatransitauthority,palos-verdes-peninsula-transit-authority,,,,,,
f-u1-delijn,http://gtfs.irail.be/de-lijn/de_lijn-gtfs.zip,BE,BE-VLG,,De Lijn,o-u1-delijn,de-lijn,,,,,,
f-dnzft-hdpt,https://www.harrisonburgva.gov/sites/default/files/Transit/google_transit.zip,US,US-VA,Harrisonburg,Harrisonburg Department of Public Transportation,o-dnzft-hdpt,harrisonburg-department-of-public-transportation,,,,,,
f-dr41-ceciltransit,http://mdtrip.org/googletransit/Cecil/google_transit.zip,US,US-MD,Elkton,Cecil Transit,o-dr41-ceciltransit,cecil-transit,,,,,,
f-drt0-metrowestregionaltransitauthority,http://www.massdot.state.ma.us/Portals/0/docs/developers/mwrta_google_transit.zip,US,US-MA,Boston,MetroWest Regional Transit Authority,o-drt0-metrowestregionaltransitauthority,metrowest-regional-transit-authority,,,,,,
f-drt-baystatecruisecompany~ma~us,http://data.trilliumtransit.com/gtfs/baystatecruisecompany-ma-us/baystatecruisecompany-ma-us.zip,US,US-MA,Boston,Bay State Cruise Company,o-drt-baystatecruisecompany,bay-state-cruise-company,,,,,,
f-ezjm-empresamunicipaldetransportes,https://servicios.emtmadrid.es:8443/gtfs/transitemt.zip,ES,ES-MD,Madrid,Empresa Municipal de Transportes,o-ezjm-empresamunicipaldetransportes,madrid,,,,,,
f-c290-everetttransit,http://developer.onebusaway.org/tmp/sound/gtfs/modified/97_gtfs.zip,US,US-WA,Everett,Everett Transit,o-c290-everetttransit,everett-transit,,,,,,
f-9px-currypublictransit,http://mjcaction.com/MJC_GTFS_Public/curry_google_transit.zip,US,US-OR,Brookings,Curry Public Transit,o-9px-currypublictransit,curry-public-transit,,,,,,
f-dnwg-bt4u,http://www.bt4u.org/gtfs/google_transit.zip,US,US-VA,Blacksburg,Blacksburg Transit,o-dnwg-blacksburgtransit,blacksburg-transit,,,,,,
f-f25f-citchambly~richelieu~carignan,http://www.amt.qc.ca/xdata/citcrc/google_transit.zip,CA,CA-QC,Montreal,CIT Chambly-Richelieu-Carignan,o-f25f-citchambly~richelieu~carignan,cit-chambly-richelieu-carignan,,,,,,
f-c2qft-udash~mt~us,http://data.trilliumtransit.com/gtfs/missoula-mt-us/missoula-mt-us.zip,US,US-MT,Missoula,University of Montana,o-c2qft-udash~universityofmontana,mountain-line-mutd,,,,,,
f-dr7cc-norwalktransit,http://rfshared.s3.amazonaws.com/gtfs/norwalk_gtfs.zip,US,US-CT,Norwalk,Norwalk Transit District,o-dr7cc-norwalktransit,norwalk-transit,,,,,,
f-9r0-redding~ca~us,http://data.trilliumtransit.com/gtfs/redding-ca-us/redding-ca-us.zip,US,US-CA,Redding,Redding Area Bus Authority,o-9r0-reddingareabusauthority,redding-area-bus-authority,,,,,,
f-c20w-rivercitiestransit~wa~us,http://data.trilliumtransit.com/gtfs/rivercitiestransit-wa-us/rivercitiestransit-wa-us.zip,US,US-WA,Longview,RiverCities Transit,o-c20w-rivercitiestransit,rivercities-transit,,,,,,
f-dp9-milwaukeecountytransitsystem,http://kamino.mcts.org/gtfs/google_transit.zip,US,US-WI,Milwaukee,Milwaukee County Transit System,o-dp9-milwaukeecountytransitsystem,milwaukee-county-transit-system,,,,,,
f-u2m-bkk,http://www.bkk.hu/gtfs/budapest_gtfs.zip,HU,HU-BU,,Budapesti Kí_zlekedí©si Kí_zpont,o-u2m-bkk,bkk,,,,,,
f-dru8-advancetransit,http://whereismybus.advancetransit.com/GTFS/feed.zip,US,US-VT,Lebanon,Advance Transit,o-dru8-advancetransit,advance-transit,,,,,,
f-c22y-kitsaptransit,http://apps.kitsaptransit.com/google/latest/google_transit.zip,US,US-WA,Seattle,Kitsap Transit,o-c22y-kitsaptransit,kitsap-transit,,,,,,
f-dr5-nj~transit~bus,http://mapzen.github.io/transitland-internal/gtfs-archives-not-for-redistribution/nj-transit-bus.zip,US,US-NJ,New York City,New Jersey Transit,o-dr5-nj~transit,new-jersey-transit,,,,,,
f-dp1h-champaignurbanamasstransitdistrict,http://developer.cumtd.com/gtfs/google_transit.zip,US,US-IL,Champaign-Urbana,Champaign Urbana Mass Transit District,o-dp1h-champaignurbanamasstransitdistrict,champaign-urbana-mass-transit-district,,,,,,
f-dhv-psta,http://www.psta.net/latest/Google_transit.zip,US,US-FL,Pinellas County,Pinellas Suncoast Transit Authority,o-dhv-psta,psta,,,,,,
f-dpe-therapid,http://connect.ridetherapid.org/InfoPoint/gtfs-zip.ashx,US,US-MI,Grand Rapids,The Rapid,o-dpe-therapid,the-rapid,,,,,,
f-f259-citduhaut~saint~laurent,http://www.amt.qc.ca/xdata/cithsl/google_transit.zip,CA,CA-QC,Montreal,CIT du Haut-Saint-Laurent,o-f259-citduhaut~saint~laurent,cit-du-haut-saint-laurent,,,,,,
f-c20-northwestpoint~or~us,http://oregon-gtfs.com/gtfs_data/northwestpoint-or-us/northwestpoint-or-us.zip,US,US-OR,Astoria,NorthWest POINT,o-c20-northwestpoint,northwest-point,,,,,,
f-9wgu-gunnisonvalleyrta,http://mjcaction.com/MJC_GTFS_Public/gunnisonrta_google_transit.zip,US,US-CO,,Gunnison Valley RTA,o-9wgu-gunnisonvalleyrta,gunnison-valley-rta,,,,,,
f-9qhc-beaumont~ca~us,http://data.trilliumtransit.com/gtfs/beaumont-ca-us/beaumont-ca-us.zip,US,US-CA,Los Angeles,Beaumont Transit System,o-9qhc-beaumonttransitsystem,beaumont-pass-transit,,,,,,
f-drsf-montachusett~ma~us,http://data.trilliumtransit.com/gtfs/montachusett-ma-us/montachusett-ma-us.zip,US,US-MA,Montachusett,Montachusett Regional Transit Authority,o-drsf-montachusettmetroaltransitauthority,montachusett-regional-transit-authority,,,,,,
f-9mu-northcountytransitdistrict,http://www.gonctd.com/google_transit.zip,US,US-CA,San Diego,North County Transit District,o-9mu-northcountytransitdistrict,north-county-transit-district,,,,,,
f-c3x1-stalberttransit,http://stalbert.ca/uploads/files-zip/google_transit.zip,CA,CA-AB,St. Albert,St. Albert Transit,o-c3x1-stalberttransit,st-albert-transit,,,,,,
f-spn-trenitalia,http://www.sardegnamobilita.it/opendata/dati_trenitalia.zip,IT,,,Trenitalia,o-s-trenitalia,trenitalia,,,,,,
f-9rb3p-southlanewheels~or~us,http://oregon-gtfs.com/gtfs_data/southlanewheels-or-us/southlanewheels-or-us.zip,US,US-OR,Cottage Grove,South Lane Wheels,o-9rb3p-southlanewheels,south-lane-wheels,,,,,,
f-dp4d-indygo,http://www.indygo.net/wp-content/plugins/wp-gtfs/feed/gtfs.zip,US,US-IN,Indianapolis,IndyGo,o-dp4d-indygo,indygo,,,,,,
f-9rb-benton~or~us,http://oregon-gtfs.com/gtfs_data/benton-or-us/benton-or-us.zip,US,US-OR,Corvallis,Benton County Transportation,o-9rb-bentoncountytransportation,benton-county-transportation,,,,,,
f-9rb-hut~or~us,http://oregon-gtfs.com/gtfs_data/hut-or-us/hut-or-us.zip,US,US-OR,Portland,HUT Airport Shuttle,o-9rb-hutairportshuttlephoneorwebreservationsrequiredforthisservice,hut-airport-shuttle,,,,,,
f-c284-blackballferryline,http://mjcaction.com/MJC_GTFS_Public/blackball_google_transit.zip,US,US-WA,Port Angeles,Black Ball Ferry Line,o-c284-blackballferryline,black-ball-ferry-line,,,,,,
f-c0z4-bctransit~comoxvalleytransitsystem,http://bctransit.com/servlet/bctransit/data/GTFS%20-%20Comox%20Valley,CA,CA-BC,Comox,BC Transit - Comox Valley Transit System,o-c0z4-bctransit~comoxvalleytransitsystem,bc-transit-comox-valley-transit-system,,,,,,
f-drt7-merrimackvalley~ma~us,http://data.trilliumtransit.com/gtfs/merrimackvalley-ma-us/merrimackvalley-ma-us.zip,US,US-MA,Merrimack Valley,Merrimack Valley Regional Transit Authority,o-drt7-merrimackvalleymetroaltransitauthority,merrimack-valley-regional-transit-authority,,,,,,
f-c29-communitytransit,http://developer.onebusaway.org/tmp/sound/gtfs/modified/29_gtfs.zip,US,US-WA,Seattle,Community Transit,o-c29-communitytransit,community-transit,,,,,,
f-9q9-modesto~ca~us,http://data.trilliumtransit.com/gtfs/modesto-ca-us/modesto-ca-us.zip,US,US-CA,Modesto,Modesto Area Express,o-9q9-modestoareaexpress,modesto-area-express,,,,,,
f-dr5r-mtanyctbusmanhattan,http://web.mta.info/developers/data/nyct/bus/google_transit_manhattan.zip,US,US-NY,New York City,MTA New York City Transit,o-dr5r-nyct,mta-new-york-city-transit,,,,,,
f-9q5b-longbeachtransit,https://lbtransit.box.com/shared/static/a29r6bewfz8xnxjyd9w16orcz4d0zect.zip,US,US-CA,Los Angeles,Long Beach Transit,o-9q5b-longbeachtransit,long-beach-transit,,,,,,
f-c2b1-bctransit~sunshinecoasttransitsystem,http://bctransit.com/servlet/bctransit/data/GTFS%20-%20Sunshine%20Coast,CA,CA-BC,Sunshine Coast,BC Transit - Sunshine Coast Transit System,o-c2b1-bctransit~sunshinecoasttransitsystem,bc-transit-sunshine-coast-transit-system,,,,,,
f-dre-cdta,http://www.cdta.org/schedules/google_transit.zip,US,US-NY,Albany,Capital District Transportation Authority,o-dre-cdta,cdta,,,,,,
f-9q9-bart,http://www.bart.gov/dev/schedules/google_transit.zip,US,US-CA,San Francisco Bay Area,Bay Area Rapid Transit,o-9q9-bart,airbart,,,,,,
f-9pr-delnorte~ca~us,http://data.trilliumtransit.com/gtfs/delnorte-ca-us/delnorte-ca-us.zip,US,US-CA,Del Norte County,Redwood Coast Transit,o-9pr-redwoodcoasttransit,redwood-coast-transit,,,,,,
f-dp1b-terrehautetransit~in~us,http://data.trilliumtransit.com/gtfs/terrehautetransit-in-us/terrehautetransit-in-us.zip,US,US-IN,Terre Haute,Terre Haute Transit,o-dp1b-terrehautetransit,terre-haute-transit,,,,,,
f-dngy-southwestohioregionaltransitauthority,http://www.go-metro.com/uploads/GTFS/google_transit_info.zip,US,US-OH,Cincinnati,Southwest Ohio Regional Transit Authority,o-dngy-southwestohioregionaltransitauthority,southwest-ohio-regional-transit-authority,,,,,,
f-dru-ruralcommunity~vt~us,http://data.trilliumtransit.com/gtfs/ruralcommunity-vt-us/ruralcommunity-vt-us.zip,US,US-VT,Lyndonville,Rural Community Transportation,o-dru-ruralcommunitytransportation,rural-community-transportation,,,,,,
f-dpwz-guelphtransit,http://www.guelph.ca/uploads/google/google_transit.zip,CA,CA-ON,Guelph,Guelph Transit,o-dpwz-guelphtransit,guelph-transit,,,,,,
f-djm2-regionaltransitsystem,http://go-rts.com/gtfs/google_transit.zip,US,US-FL,Gainesville,Regional Transit System,o-djm2-gainesvilleregionaltransitsystem,regional-transit-system,,,,,,
f-dr5r-mtanyctbusbrooklyn,http://web.mta.info/developers/data/nyct/bus/google_transit_brooklyn.zip,US,US-NY,New York City,MTA New York City Transit,o-dr5r-nyct,mta-new-york-city-transit,,,,,,
f-dr5x-mtanyctbusqueens,http://web.mta.info/developers/data/nyct/bus/google_transit_queens.zip,US,US-NY,New York City,MTA New York City Transit,o-dr5r-nyct,mta-new-york-city-transit,,,,,,
f-9qh1-foothilltransit,http://foothilltransit.org/gtfs/foothilltransit-ca-us.zip,US,US-CA,Los Angeles,Foothill Transit,o-9qh1-foothilltransit,foothill-transit,,,,,,
f-9qc0-soltrans~ca~us,http://data.trilliumtransit.com/gtfs/soltrans-ca-us/soltrans-ca-us.zip,US,US-CA,San Francisco Bay Area, Solano County Transit,o-9qc0-soltrans,soltrans,,,,,,
f-9qb-sonomacounty~ca~us,http://data.trilliumtransit.com/gtfs/sonomacounty-ca-us/sonomacounty-ca-us.zip,US,US-CA,San Francisco Bay Area,Sonoma County Transit,o-9qb-sonomacountytransit,cloverdale-transit,,,,,,
f-dqcx8-charmcitycirculator,http://mdtrip.org/googletransit/CCC/google_transit.zip,US,US-MD,Charm,Charm City Circulator,o-dqcx8-charmcitycirculator,charm-city-circulator,,,,,,
f-9vff-fortworthtransportationauthority,http://sched.fwta.com/gtfs/fwtatransitdata.zip,US,US-TX,Fort Worth,Fort Worth Transportation Authority,o-9vff-fortworthtransportationauthority,fort-worth-transportation-authority,,,,,,
f-dre-greenmtncn~vt~us,http://data.trilliumtransit.com/gtfs/greenmtncn-vt-us/greenmtncn-vt-us.zip,US,US-VT,Bennington,Green Mountain Community Network, Inc.,o-dre-greenmountaincommunitynetworkinc,green-mountain-community-network-inc,,,,,
f-c2qf-mountainline,http://www.mountainline.com/files/google_transit.zip,US,US-MT,Missoula,Mountain Line,o-c2qf-mountainline,mountain-line,,,,,,
f-dr4-septa~bus,https://github.com/septadev/GTFS/releases/download/v20170618/gtfs_public.zip#google_bus.zip,US,US-PA,Philadelphia,SEPTA,o-dr4-septa,septa,,,,,,
f-dqcj-fairfaxconnector,http://www.fairfaxcounty.gov/connector/data/connector_gtfs.zip,US,US-VA,Washington DC,Fairfax Connector,o-dqcj-fairfaxconnector,fairfax-connector,,,,,,
f-c2h-northeast~or~us,http://oregon-gtfs.com/gtfs_data/northeast-or-us/northeast-or-us.zip,US,US-OR,La Grande, Baker County, Wallowa County,Northeast Oregon Public Transit, Baker City Community Connection, Wallowa Community Connection,o-c2h-northeastoregonpublictransit, o-9ru-bakercitycommunityconnection, o-c2h6-wallowacommunityconnection,baker-city-community-connection
f-dj6m-okaloosacountytransit~fl~us,http://data.trilliumtransit.com/gtfs/okaloosacountytransit-fl-us/okaloosacountytransit-fl-us.zip,US,US-FL,Okaloosa County,Emerald Coast Rider,o-dj6m-emeraldcoastrider,emerald-coast-rider,,,,,,
f-9zep-siouxareametro~sd~us,http://data.trilliumtransit.com/gtfs/siouxareametro-sd-us/siouxareametro-sd-us.zip,US,US-SD,Sioux Falls,Sioux Area Metro,o-9zep-siouxareametro,sioux-area-metro,,,,,,
f-9r8-josephinecounty~or~us,http://oregon-gtfs.com/gtfs_data/josephinecounty-or-us/josephinecounty-or-us.zip,US,US-OR,Grants Pass,Josephine Community Transit, Rogue Valley Commuter Line,o-9r8-josephinecommunitytransit, o-9r83-roguevalleycommuterline,josephine-community-transit,,,,
f-dpwz-grandrivertransit,http://www.regionofwaterloo.ca/opendatadownloads/GRT_GTFS.zip,CA,CA-ON,Waterloo,Grand River Transit,o-dpwz-grandrivertransit,grand-river-transit,,,,,,
f-9ry8-mountainridestransportationauthoritymrta,http://data.trilliumtransit.com/gtfs/mountainrides-id-us/mountainrides-id-us.zip,US,US-ID,Wood River Valley,Mountain Rides Transportation Authority,o-9ry8-mountainridestransportationauthoritymrta,mountain-rides-transportation-authority-mrta,,,,,,
f-dp3-cta,http://www.transitchicago.com/downloads/sch_data/google_transit.zip,US,US-IL,Chicago,Chicago Transit Authority,o-dp3-chicagotransitauthority,chicago-transit-authority,,,,,,
f-drm-rhodeislandpublictransitauthority,http://www.ripta.com/googledata/current/google_transit.zip,US,US-RI,,Rhode Island Public Transit Authority,o-drm-rhodeislandpublictransitauthority,ripta,,,,,,
f-dqcqz-bwithurgoodmarshallairport,http://mdtrip.org/googletransit/BWI/google_transit.zip,US,US-MD,Baltimore,BWI Thurgood Marshall Airport,o-dqcqz-bwithurgoodmarshallairport,bwi-thurgood-marshall-airport,,,,,,
f-c29p-bctransit~fraservalleyexpress,http://bctransit.com/servlet/bctransit/data/GTFS%20-%20FVX,CA,CA-BC,Chilliwack,BC Transit - Fraser Valley Express,o-c29p-bctransit~fraservalleyexpress,bc-transit-fraser-valley-express,,,,,,
f-9yz-jeffersoncounty~mo~us,http://data.trilliumtransit.com/gtfs/jeffersoncounty-mo-us/jeffersoncounty-mo-us.zip,US,US-MO,St. Louis,JeffCo Express,o-9yz-jeffcoexpress,jeffco-express,,,,,,
